policy_id,month,cuml_prob
C001000789,264,0.16603147215695035
C001001003,264,0.13636751190290636
C001001125,264,0.1270734875010943
C001001153,264,0.07762674769568007
C001000002,265,0.1123461616323856
C001000067,265,0.13746399704675746
C001000157,265,0.1666955850358552
C001000244,265,0.14979877468491512
C001000551,265,0.09648210759938318
C001000774,265,0.1838103309715742
C001000789,265,0.16490178747070766
C001001003,265,0.1353383396148212
C001001125,265,0.12608061367975817
C001001153,265,0.07687602193675923
C001000002,266,0.11141967024440026
C001000067,266,0.1364346031632503
C001000157,266,0.1655681668672423
C001000244,266,0.14872541388658037
C001000551,266,0.09563128453603226
C001000774,266,0.18263476050737645
C001000789,266,0.1637797892036345
C001001003,266,0.13431693454037646
C001001125,266,0.12509549756181468
C001001153,266,0.076132556422301
C001000002,267,0.11050081940487283
C001000067,267,0.13541291785646262
C001000157,267,0.16444837380595687
C001000244,267,0.14765974409510343
C001000551,267,0.09478796441704211
C001000774,267,0.18146670847758328
C001000789,267,0.1626654250570316
C001001003,267,0.13330323806003055
C001001125,267,0.12411807853335628
C001001153,267,0.07539628093871668
C001000002,268,0.10958954610406407
C001000067,268,0.13439888340101255
C001000157,268,0.16333615428083983
C001000244,268,0.1466017102017208
C001000551,268,0.09395208107804029
C001000774,268,0.18030612679757738
C001000789,268,0.16155864308804213
C001001003,268,0.13229719199664647
C001001125,268,0.12314829645407523
C001001153,268,0.07466712595145092
C001000002,269,0.10868578785186075
C001000067,269,0.13339244250379248
C001000157,269,0.16223145706952516
C001000244,269,0.14555125749254247
C001000551,269,0.09312356893812178
C001000774,269,0.1791529676902696
C001000789,269,0.16045939170723053
C001001003,269,0.13129873861215285
C001001125,269,0.12218609165356296
C001001153,269,0.07394502259841479
C001000002,270,0.10778948267349031
C001000067,270,0.1323935383007321
C001000157,270,0.1611342312960808
C001000244,270,0.14450833164572272
C001000551,270,0.09230236299470382
C001000774,270,0.17800718368413218
C001000789,270,0.15936761967617777
C001001003,270,0.13030782060423043
C001001125,270,0.12123140492763872
C001001153,270,0.0732299026834824
C001000002,271,0.10690056910527103
C001000067,271,0.1314021143535855
C001000157,271,0.1600444264286657
C001000244,271,0.1434728787286509
C001000551,271,0.09148839881842596
C001000774,271,0.17686872761124445
C001000789,271,0.158283276105093
C001001003,271,0.12932438110302333
C001001125,271,0.12028417753470663
C001001153,271,0.07252169867005036
C001000002,272,0.10601898619039721
C001000067,272,0.1304181146467424
C001000157,272,0.15896199227720273
C001000244,272,0.14244484519516243
C001000551,272,0.09068161254809513
C001000774,272,0.17573755260535118
C001000789,272,0.1572063104504416
C001001003,272,0.12834836366787528
C001001125,272,0.11934435119214147
C001001153,272,0.07182034367465963
C001000002,273,0.105144673474759
C001000067,273,0.1294414835840633
C001000157,273,0.15788687899106696
C001000244,273,0.14142417788276987
C001000551,273,0.08988194088567526
C001000774,273,0.17461361209993312
C001000789,273,0.15613667251258906
C001001003,273,0.1273797122840904
C001001125,273,0.11841186807270243
C001001153,273,0.07112577146067887
C001000002,274,0.10427757100279691
C001000067,274,0.1284721659857382
C001000157,274,0.15681903705679
C001000244,274,0.14041082400991353
C001000551,274,0.08908932109132112
C001000774,274,0.17349685982629018
C001000789,274,0.15507431243346126
C001001003,274,0.12641837135971842
C001001125,274,0.1174866708009751
C001001153,274,0.07043791643204911
C001000002,275,0.10341761931339029
C001000067,275,0.12751010708516913
C001000157,275,0.15575841729577966
C001000244,275,0.13940473117323227
C001000551,275,0.08830369097845596
C001000774,275,0.1723872498116366
C001000789,275,0.15401918069422033
C001001003,275,0.1254642857223643
C001001125,275,0.11656870244984115
C001001153,275,0.06975671362708868
C001000002,276,0.10256475943577982
C001000067,276,0.12655525252587554
C001000157,276,0.1547049708620551
C001000244,276,0.1384058473448533
C001000551,276,0.0875249889088925
C001000774,276,0.1712847363772085
C001000789,276,0.15297122811295652
C001001003,276,0.1245174006160217
C001001125,276,0.11565790653697564
C001001153,276,0.06908209871235828
C001000002,277,0.1017189328855237
C001000067,277,0.1256075483584234
C001000157,277,0.15365864923999714
C001000244,277,0.13741412086970187
C001000551,277,0.08675315378799703
C001000774,277,0.1701892741363833
C001000789,277,0.15193040584239573
C001001003,277,0.12357766169793064
C001001125,277,0.11475422702137163
C001001153,277,0.06841400797658519
C001000002,278,0.10088008166048701
C001000067,278,0.12466694103737692
C001000157,278,0.15261940424211415
C001000244,278,0.13642950046282995
C001000551,278,0.08598812505989605
C001000774,278,0.16910081799281143
C001000789,278,0.1508966653676227
C001001003,278,0.12264501503545852
C001001125,278,0.11385760829989208
C001001153,278,0.06775237832464634
C001000002,279,0.10004814823686432
C001000067,279,0.12373337741827328
C001000157,279,0.15158718800682258
C001000244,279,0.13545193520676418
C001000551,279,0.0852298427027253
C001000774,279,0.16801932313855988
C001000789,279,0.14986995850381948
C001001003,279,0.12171940710300498
C001001125,279,0.11296799520384851
C001001153,279,0.06709714727160955
C001000002,280,0.09922307556523498
C001000067,280,0.1228068047546199
C001000157,280,0.1505619529962428
C001000244,280,0.13448137454887274
C001000551,280,0.08447824722392053
C001000774,280,0.16694474505226758
C001000789,280,0.14885023739401962
C001001003,280,0.12080078477893001
C001001125,280,0.11208533299560655
C001001153,280,0.0664482529368324
C001000002,281,0.09840480706665097
C001000067,281,0.12188717069491432
C001000157,281,0.14954365199400993
C001000244,281,0.13351776829875117
C001000551,281,0.08373327965555004
C001000774,281,0.16587703949731256
C001000789,281,0.14783745450687724
C001001003,281,0.1198890953425052
C001001125,281,0.11120956736521793
C001001153,281,0.06580563403811815
C001000002,282,0.09759328662875709
C001000067,282,0.12097442327968631
C001000157,282,0.1485322381030991
C001000244,282,0.1325610666256269
C001000551,282,0.08299488154968807
C001000774,282,0.16481616251999098
C001000789,282,0.1468315626344517
C001001003,282,0.11898428647088806
C001001125,282,0.11034064442707879
C001001153,282,0.0651692298859282
C001000002,283,0.09678845860194302
C001000067,283,0.12006851093856213
C001000157,283,0.14752766474366577
C001000244,283,0.13161122005578227
C001000551,283,0.08226299497382927
C001000774,283,0.1637620704477076
C001000789,283,0.14583251489000706
C001001003,283,0.11808630623611914
C001001125,283,0.10947851071661414
C001001153,283,0.06453898037765049
C001000002,284,0.0959902677955272
C001000067,284,0.11916938248735082
C001000157,284,0.14652988565090055
C001000244,284,0.13066817946999626
C001000551,284,0.08153756250634343
C001000774,284,0.16271471988717806
C001000789,284,0.14484026470582653
C001001003,284,0.11719510310214189
C001001125,284,0.1086231131869882
C001001153,284,0.06391482599192341
C001000002,285,0.09519865947397219
C001000067,285,0.11827698712515224
C001000157,285,0.14553885487289844
C001000244,285,0.12973189610100425
C001000551,285,0.08081852723197036
C001000774,285,0.16167406772264245
C001000789,285,0.1438547658310419
C001001003,285,0.11631062592184482
C001001125,285,0.10777439920584041
C001001153,285,0.06329670778301448
C001000002,286,0.09441357935313112
C001000067,286,0.1173912744314869
C001000157,286,0.14455452676854266
C001000244,286,0.1288023215309762
C001000551,286,0.0801058327373545
C001000774,286,0.16064007111409034
C001000789,286,0.1428759723294777
C001001003,286,0.1154328239341263
C001001125,286,0.106932316552047
C001001153,286,0.06268456737525348
C001000002,287,0.09363497359652527
C001000067,287,0.11651219436344713
C001000157,287,0.14357685600540251
C001000244,287,0.12787940768901282
C001000551,287,0.07939942310661889
C001000774,287,0.15961268749549737
C001000789,287,0.14190383857751007
C001001003,287,0.1145616467609811
C001001125,287,0.10609681341250786
C001001153,287,0.062078346957519424
C001000002,288,0.09286278881165223
C001000067,288,0.11563969725286963
C001000157,288,0.14260579755764582
C001000244,288,0.1269631068486597
C001000551,288,0.0786992429169782
C001000774,288,0.15859187457307272
C001000789,288,0.14093831926194003
C001001003,288,0.11369704440460937
C001001125,288,0.10526783837895846
C001001153,288,0.061477989277780795
C001000002,289,0.09209697204632454
C001000067,289,0.11477373380352926
C001000157,289,0.1416413067039652
C001000244,289,0.12605337162543917
C001000551,289,0.07800523723439037
C001000774,289,0.15757759032351826
C001000789,289,0.13997936937788136
C001001003,289,0.11283896724454705
C001001125,289,0.10444534044480672
C001001153,289,0.06088343763768861
C001000002,290,0.09133747078503847
C001000067,290,0.11391425508835377
C001000157,290,0.1406833390255184
C001000244,290,0.12515015497440005
C001000551,290,0.07731735160924672
C001000774,290,0.15656979299229845
C001000789,290,0.13902694422666292
C001001003,290,0.11198736603481813
C001001125,290,0.10362926900199461
C001001153,290,0.06029463588722178
C001000002,291,0.09058423294537286
C001000067,291,0.11306121254665946
C001000157,291,0.13973185040388286
C001000244,291,0.12425341018768471
C001000551,291,0.0766355320720999
C001000774,291,0.1555684410919215
C001000789,291,0.1380809994137451
C001001003,291,0.11114219190110844
C001001125,291,0.10281957383788423
C001001153,291,0.05971152841938426
C001000002,292,0.08983720687441761
C001000067,292,0.11221455798140739
C001000157,292,0.13878679701902355
C001000244,292,0.12336309089211371
C001000551,292,0.07595972512942975
C001000774,292,0.15457349340023147
C001000789,292,0.13714149084665042
C001001003,292,0.11030339633796063
C001001125,292,0.10201620513216826
C001001153,292,0.059134060164953456
C001000002,293,0.0890963413452315
C001000067,293,0.11137424355648033
C001000157,293,0.1378481353472751
C001000244,293,0.12247915104678772
C001000551,293,0.0752898777594462
C001000774,293,0.15358490895871124
C001000789,293,0.13620837473290845
C001001003,293,0.10947093120599041
C001001125,293,0.10121911345380451
C001001153,293,0.05856217658727943
C001000002,294,0.08836158555332946
C001000067,294,0.11054022179397999
C001000157,294,0.13691582215933734
C001000244,294,0.12160154494070664
C001000551,294,0.07462593740792949
C001000774,294,0.15260264707079657
C001000789,294,0.13528160757801436
C001001003,294,0.10864474872912379
C001001125,294,0.10042824975797444
C001001153,294,0.05799582367713441
C001000002,295,0.08763288911319857
C001000067,295,0.1097124455715445
C001000157,295,0.13598981451828426
C001000244,295,0.12073022719040569
C001000551,295,0.07396785198410677
C001000774,295,0.1516266673002005
C001000789,295,0.13436114618340173
C001001003,295,0.10782480149185512
C001001125,295,0.0996435653830655
C001001153,295,0.05743494794761214
C001000002,296,0.08691020205484296
C001000067,296,0.108890868119686
C001000157,296,0.13507006977758682
C001000244,296,0.11986515273760856
C001000551,296,0.07331556985656534
C001000774,296,0.15065692946924897
C001000789,296,0.1334469476444288
C001001003,296,0.10701104243652594
C001001125,296,0.0988650120476769
C001001153,296,0.05687949642907649
C001000002,297,0.08619347482035714
C001000067,297,0.10807544301914812
C001000157,297,0.13415654557914863
C001000244,297,0.11900627684689731
C001000551,297,0.07266903984920178
C001000774,297,0.14969339365722673
C001000789,297,0.1325389693483788
C001001003,297,0.10620342486062419
C001001125,297,0.09809254184764898
C001001153,297,0.05632941666415894
C001000002,298,0.08548265826052755
C001000067,298,0.10726612419828337
C001000157,298,0.1332491998513554
C001000244,298,0.11815355510339898
C001000551,298,0.07202821123720674
C001000774,298,0.14873602019873391
C001000789,298,0.13163716897247346
C001001003,298,0.10540190241410399
C001001125,298,0.09732610725311558
C001001153,298,0.05578465670280452
C001000002,299,0.08477770363146221
C001000067,299,0.10646286593044997
C001000157,299,0.13234799080713722
C001000244,299,0.11730694341048872
C001000551,299,0.07139303374308534
C001000774,299,0.14778476968205329
C001000789,299,0.13074150448190044
C001001003,299,0.10460642909672553
C001001125,299,0.09656566110557961
C001001153,299,0.05524516509736551
C001000002,300,0.08407856259124816
C001000067,300,0.10566562283142841
C001000157,300,0.13145287694204422
C001000244,300,0.11646639798750955
C001000551,300,0.07076345753271246
C001000774,300,0.14683960294752757
C001000789,300,0.12985193412785384
C001001003,300,0.10381695925541504
C001001125,300,0.09581115661501137
C001001153,300,0.05471089089774277
C001000002,301,0.08338518719663635
C001000067,301,0.10487434985685712
C001000157,301,0.13056381703233502
C001000244,301,0.11563187536750817
C001000551,301,0.07013943321142296
C001000774,301,0.1459004810859477
C001000789,301,0.12896841644558837
C001001003,301,0.10303344758164472
C001001125,301,0.09506254735696958
C001001153,301,0.05418178364657387
C001000002,302,0.08269752989975404
C001000067,302,0.10408900229968752
C001000157,302,0.12968077013307824
C001000244,302,0.11480333239498736
C001000551,302,0.06952091182013628
C001000774,302,0.14496736543695074
C001000789,302,0.12809091025248648
C001001003,302,0.10225584910883248
C001001125,302,0.09431978726974488
C001001153,302,0.05365779337446793
C001000002,303,0.08201554354484421
C001000067,303,0.10330953578765809
C001000157,303,0.1288036955762668
C001000244,303,0.11398072622367408
C001000551,303,0.06890784483151532
C001000774,303,0.14404021758742866
C001000789,303,0.1272193746461387
C001001003,303,0.10148411920976123
C001001125,303,0.09358283065152574
C001001153,303,0.053138870595286415
C001000002,304,0.08133918136503183
C001000067,304,0.10253590628078722
C001000157,304,0.12793255296894498
C001000244,304,0.11316401431430397
C001000551,304,0.06830018414615903
C001000774,304,0.1431189993699467
C001000789,304,0.12635376900243725
C001001003,304,0.10071821359401764
C001001125,304,0.09285163215758632
C001001153,304,0.05262496630146962
C001000002,305,0.0806683969791169
C001000067,305,0.10176807006888511
C001000157,305,0.12706730219134824
C001000244,305,0.11235315443242136
C001000551,305,0.06769788208882878
C001000774,305,0.14220367286117247
C001000789,305,0.12549405297368238
C001001003,305,0.0999580883054503
C001001125,305,0.09212614679749655
C001001153,305,0.05211603195940839
C001000002,306,0.08000314438839386
C001000067,306,0.10100598376908396
C001000157,306,0.12620790339505533
C001000244,306,0.11154810464619531
C001000551,306,0.06710089140470783
C001000774,306,0.14129420038031454
C001000789,306,0.12464018648670161
C001001003,306,0.09920369971964708
C001001125,306,0.09140632993235374
C001001153,306,0.05161201950486051
C001000002,307,0.07934337797349725
C001000067,307,0.10024960432338698
C001000157,307,0.1253543170011534
C001000244,307,0.11074882332425116
C001000551,307,0.06650916525569389
C001000774,307,0.14039054448757138
C001000789,307,0.123792129740982
C001001003,307,0.09845500454143134
C001001125,307,0.09069213727203612
C001001153,307,0.05111288133841148
C001000002,308,0.07868905249127339
C001000067,308,0.09949888899623549
C001000157,308,0.12450650369841497
C001000244,308,0.10995526913351768
C001000551,308,0.06592265721672434
C001000774,308,0.13949266798258997
C001000789,308,0.12294984320681479
C001001003,308,0.09771195980237733
C001001125,308,0.08998352487247757
C001001153,308,0.05061857032097921
C001000002,309,0.07804012307167785
C001000067,309,0.09875379537209443
C001000157,309,0.12366442444148762
C001000244,309,0.10916740103708956
C001000551,309,0.06534132127213388
C001000774,309,0.1386005339029346
C001000789,309,0.12211328762345297
C001001003,309,0.09697452285834408
C001001125,309,0.08928044913296378
C001001153,309,0.05012903976936215
C001000002,310,0.0773965452146985
C001000067,310,0.09801428135305587
C001000157,310,0.12282804044909572
C001000244,310,0.10838517829210537
C001000551,310,0.06476511181204421
C001000774,310,0.13771410552256502
C001000789,310,0.12128242399728117
C001001003,310,0.09624265138702803
C001001125,310,0.08858286679344952
C001001153,310,0.049644243451830466
C001000002,311,0.076758274787304
C001000067,311,0.09728030515646044
C001000157,311,0.12199731320225443
C001000244,311,0.10760856044764054
C001000551,311,0.06419398362878569
C001000774,311,0.1368333463503247
C001000789,311,0.12045721359999816
C001001003,311,0.09551630338553414
C001001125,311,0.08789073493189689
C001001153,311,0.049164135583759885
C001000002,312,0.07612526802041729
C001000067,312,0.09655182531253659
C001000157,312,0.12117220444249575
C001000244,312,0.10683750734261559
C001000551,312,0.06362789191335044
C001000774,312,0.13595822012843864
C001000789,312,0.11963761796681154
C001001003,312,0.09479543716796526
C001001125,312,0.08720401096163426
C001001153,312,0.048688670823307745
C001000002,313,0.07549748150591423
C001000067,313,0.0958288006620576
C001000157,313,0.12035267617010652
C001000244,313,0.10607197910371928
C001000551,313,0.0630667922518768
C001000774,313,0.1350886908310206
C001000789,313,0.1188235988946449
C001001003,313,0.09408001136302976
C001001125,313,0.086522652628736
C001001153,313,0.0482178042671309
C001000002,314,0.07487487219364693
C001000067,314,0.09511119035401602
C001000157,314,0.11953869064237836
C001000244,314,0.10531193614334663
C001000551,314,0.06251064062216466
C001000774,314,0.13422472266259022
C001000789,314,0.11801511844035709
C001001003,314,0.09336998491166718
C001001125,314,0.0858466180094226
C001001153,314,0.047751491446144934
C001000002,315,0.0742573973884915
C001000067,315,0.09439895384331563
C001000157,315,0.11873021037186952
C001000244,315,0.10455733915755175
C001000551,315,0.06195939339022174
C001000774,315,0.1333662800565994
C001000789,315,0.11721213891897357
C001001003,315,0.09266531706469174
C001001125,315,0.08517586550748106
C001001153,315,0.04728968832132455
C001000002,316,0.0736450147474204
C001000067,316,0.09369205088848062
C001000157,316,0.11792719812467842
C001000244,316,0.1038081491240153
C001000551,316,0.061413007306840094
C001000774,316,0.13251332767396803
C001000789,316,0.11641462290192985
C001001003,316,0.09196596738045384
C001001125,316,0.08451035385170555
C001001153,316,0.0468323512795444
C001000002,317,0.07303768227659863
C001000067,317,0.09299044154938191
C001000157,317,0.11712961691872878
C001000244,317,0.10306432730002658
C001000551,317,0.06087143950420295
C001000774,317,0.13166583040162938
C001000789,317,0.11562253321532688
C001001003,317,0.09127189572251894
C001001125,317,0.08385004209335796
C001001153,317,0.046379437129460285
C001000002,318,0.07243535832850416
C001000067,318,0.09229408618498053
C001000157,318,0.11633743002206658
C001000244,318,0.10232583522047999
C001000551,318,0.06033464749252142
C001000774,318,0.13082375335108445
C001000789,318,0.11483583293819828
C001001003,318,0.09058306225736416
C001001125,318,0.08319488960364835
C001001153,318,0.04593090309743008
C001000002,319,0.07183800159907189
C001000067,319,0.09160294545108796
C001000157,319,0.11555060095116827
C001000244,319,0.10159263469588593
C001000551,319,0.059802589156700885
C001000774,319,0.12998706185696593
C001000789,319,0.11405448540078938
C001001003,319,0.08989942745209215
C001001125,319,0.08254485607123509
C001001153,319,0.04548670682347416
C001000002,320,0.07124557112486128
C001000067,320,0.0909169802981431
C001000157,320,0.11476909346926066
C001000244,320,0.10086468781039588
C001000551,320,0.05927522275303677
C001000774,320,0.12915572147561094
C001000789,320,0.11327845418284797
C001001003,320,0.08922095207216228
C001001125,320,0.08189990149974448
C001001153,320,0.0450468063572749
C001000002,321,0.07065802628024727
C001000067,321,0.09023615196900601
C001000157,321,0.11399287158465198
C001000244,321,0.1001419569198417
C001000551,321,0.05875250690593944
C001000774,321,0.12832969798364324
C001000789,321,0.11250770311192669
C001001003,321,0.08854759717913892
C001001125,321,0.08125998620530983
C001001153,321,0.044611160154214825
C001000002,322,0.07007532677463443
C001000067,322,0.0895604219967681
C001000157,322,0.11322189954907436
C001000244,322,0.09942440464978888
C001000551,322,0.05823440060468802
C001000774,322,0.1275089573765643
C001000789,322,0.11174219626169689
C001001003,322,0.0878793241284567
C001001125,322,0.08062507081412966
C001001153,322,0.04417972707145313
C001000002,323,0.06949743264969406
C001000067,323,0.08888975220257876
C001000157,323,0.11245614185603746
C001000244,323,0.09871199389360395
C001000551,323,0.0577208632002128
C001000774,323,0.12669346586735353
C001000789,323,0.11098189795027412
C001001003,323,0.08721609456720272
C001001125,323,0.07999511626004513
C001001153,323,0.043752466364040066
C001000002,324,0.06892430427662403
C001000067,324,0.08822410469348822
C001000157,324,0.11169556323919325
C001000244,324,0.0980046878105354
C001000551,324,0.05721185440190605
C001000774,324,0.12588318988507732
C001000789,324,0.11022677273855488
C001001003,324,0.08655787043191536
C001001125,324,0.07937008378213622
C001001153,324,0.043329337681068975
C001000002,325,0.06835590235343127
C001000067,325,0.08756344186030666
C001000157,325,0.11094012867071183
C001000244,325,0.09730244982380866
C001000551,325,0.056707334274460904
C001000774,325,0.12507809607350706
C001000789,325,0.10947678542856472
C001001003,325,0.08590461394639981
C001001125,325,0.07874993492233683
C001001153,325,0.04291030106186552
C001000002,326,0.06779218790223666
C001000067,326,0.08690772637547921
C001000157,326,0.11018980335966827
C001000244,326,0.0966052436187346
C001000551,326,0.056207263234738195
C001000774,326,0.12427815128974602
C001000789,326,0.10873190106181756
C001001003,326,0.08525628761956004
C001001125,326,0.07813463152306846
C001001153,326,0.042495316932213735
C001000002,327,0.06723312226660216
C001000067,327,0.08625692119097696
C001000157,327,0.10944455275044036
C001000244,327,0.09591303314083158
C001000551,327,0.05571160204866085
C001000774,327,0.12348332260286488
C001000789,327,0.1079920849176863
C001001003,327,0.0846128542432472
C001001125,327,0.0775241357248924
C001001153,327,0.04208434610061862
C001000002,328,0.06667866710887993
C001000067,328,0.08561098953620375
C001000157,328,0.10870434252111713
C001000244,328,0.09522578259396099
C001000551,328,0.055220311828135735
C001000774,328,0.12269357729254615
C001000789,328,0.10725730251178434
C001001003,328,0.08397427689012411
C001001125,328,0.0769184099641802
C001001153,328,0.04167734975460486
C001000002,329,0.06612878440758335
C001000067,329,0.08496989491591864
C001000157,329,0.10796913858191821
C001000244,329,0.09454345643847607
C001000551,329,0.054733354028002563
C001000774,329,0.12190888284773725
C001000789,329,0.10652751959435815
C001001003,329,0.08334051891154605
C001001125,329,0.07631741697080247
C001001153,329,0.04127428945705132
C001000002,330,0.06558343645477974
C001000067,330,0.0843336011081739
C001000157,330,0.10723890707362388
C001000244,330,0.09386601938938417
C001000551,330,0.05425069044300979
C001000774,330,0.12112920696531197
C001000789,330,0.10580270214869095
C001001003,330,0.08271154393545739
C001001125,330,0.07572111976583555
C001001153,330,0.04087512714256101
C001000002,331,0.06504258585350454
C001000067,331,0.08370207216226846
C001000157,331,0.10651361436601563
C001000244,331,0.09319343641452194
C001000551,331,0.053772283204817174
C001000774,331,0.12035451754874082
C001000789,331,0.10508281638951701
C001001003,331,0.08208731586430419
C001001125,331,0.07512948165928633
C001001153,331,0.04047982511386617
C001000002,332,0.06450619551519682
C001000067,332,0.0830752723967167
C001000157,332,0.10579322705632746
C001000244,332,0.0925256727327438
C001000551,332,0.05329809477902465
C001000774,332,0.11958478270676967
C001000789,332,0.10436782876144687
C001001003,332,0.08146779887296254
C001001125,332,0.07454246624783464
C001001153,332,0.040088346038268094
C001000002,333,0.06397422865715599
C001000067,333,0.08245316639723246
C001000157,333,0.10507771196770745
C001000244,333,0.09186269381212328
C001000551,333,0.052828087962227585
C001000774,333,0.11881997075210687
C001000789,333,0.1036577059374033
C001001003,333,0.08085295740668247
C001001125,333,0.0739600374125934
C001001153,333,0.039700652944111396
C001000002,334,0.06344664880001939
C001000067,334,0.0818357190147281
C001000157,334,0.10436703614768986
C001000244,334,0.0912044653681673
C001000551,334,0.05236222587909786
C001000774,334,0.11806005020011887
C001000789,334,0.10295241481706777
C001001003,334,0.08024275617904744
C001001125,334,0.07338215931688623
C001001153,334,0.039316709217292356
C001000002,335,0.06292341976526078
C001000067,335,0.08122289536332854
C001000157,335,0.10366116686667755
C001000244,335,0.09055095336204319
C001000551,335,0.05190047197949076
C001000774,335,0.117304989767534
C001000789,335,0.10225192252533764
C001001003,335,0.07963716016994926
C001001125,335,0.07280879640404239
C001001153,335,0.038936478597801076
C001000002,336,0.062404505672709394
C001000067,336,0.08061466081840028
C001000157,336,0.1029600716164346
C001000244,336,0.08990212399881846
C001000551,336,0.05144279003557734
C001000774,336,0.11655475837115477
C001000789,336,0.10155619641079382
C001001003,336,0.07903613462357816
C001001125,336,0.07223991339520909
C001001153,336,0.03855992517629704
C001000002,337,0.061889870938089495
C001000067,337,0.08001098101459508
C001000157,337,0.10226371810858922
C001000244,337,0.08925794372571319
C001000551,337,0.05098914413900213
C001000774,337,0.11580932512657818
C001000789,337,0.10086520404417866
C001001003,337,0.07843964504642821
C001001125,337,0.07167547528718068
C001001153,337,0.03818701339071779
C001000002,338,0.06137948027058017
C001000067,338,0.07941182184390826
C001000157,338,0.10157207427314671
C001000244,338,0.08861837923036488
C001000551,338,0.050539498698065836
C001000774,338,0.11506865934692441
C001000789,338,0.10017891321688455
C001001003,338,0.07784765720531765
C001001125,338,0.07111544735024497
C001001153,338,0.03781770802292042
C001000002,339,0.06087329867039531
C001000067,339,0.07881714945375162
C001000157,339,0.10088510825701248
C001000244,339,0.08798339743910583
C001000551,339,0.05009381843493295
C001000774,339,0.11433273054157343
C001000789,339,0.09949729193945245
C001001003,339,0.0772601371254242
C001001125,339,0.0705597951260463
C001001153,339,0.03745197419535555
C001000002,340,0.060371291426383485
C001000067,340,0.07822693024504081
C001000157,340,0.10020278842252513
C001000244,340,0.08735296551525275
C001000551,340,0.04965206838286394
C001000774,340,0.11360150841490994
C001000789,340,0.09882030844008093
C001001003,340,0.07667705108833525
C001001125,340,0.07000848442546538
C001001153,340,0.03708977736777345
C001000002,341,0.05987342411364769
C001000067,341,0.07764113087029692
C001000157,341,0.09952508334599937
C001000244,341,0.08672705085740873
C001000551,341,0.04921421388347189
C001000774,341,0.11287496286507612
C001000789,341,0.09814793116314509
C001001003,341,0.07609836563011269
C001001125,341,0.06946148132651556
C001001153,341,0.03673108333396201
C001000002,342,0.05937966259118463
C001000067,342,0.07705971823176236
C001000157,342,0.09885196181627884
C001000244,342,0.0861056210977773
C001000551,342,0.04878022058400327
C001000774,342,0.11215306398273243
C001000789,342,0.09748012876772577
C001001003,342,0.07552404753937238
C001001125,342,0.06891875217225567
C001001153,342,0.0363758582185163
C001000002,343,0.05888997299954353
C001000067,343,0.07648265947953081
C001000157,343,0.09818339283329869
C001000244,343,0.08548864410048862
C001000551,343,0.04835005443464273
C001000774,343,0.11143578204982643
C001000789,343,0.09681687012614866
C001001003,343,0.07495406385537812
C001001125,343,0.06838026356871912
C001001153,343,0.03602406847363933
C001000002,344,0.05840432175850427
C001000067,344,0.07590992200969127
C001000157,344,0.09751934560665793
C001000244,344,0.08487608795993763
C001000551,344,0.04792368168584169
C001000774,344,0.11072308753836933
C001000789,344,0.09615812432253339
C001001003,344,0.07438838186615003
C001001125,344,0.06784598238285919
C001001153,344,0.03567568087597376
C001000002,345,0.05792267556477458
C001000067,345,0.07534147346248583
C001000157,345,0.09685978955420134
C001000244,345,0.08426792099913413
C001000551,345,0.047501068885670406
C001000774,345,0.11001495110922042
C001000789,345,0.09550386065135241
C001001003,345,0.07382696910658712
C001001125,345,0.06731587574051028
C001001153,345,0.03533066252346428
C001000002,346,0.057445001389706346
C001000067,346,0.07477728172048141
C001000157,346,0.09620469430061114
C001000244,346,0.0836641117680647
C001000551,346,0.04708218287719345
C001000774,346,0.10931134361087932
C001000789,346,0.09485404861599986
C001001003,346,0.07326979335660412
C001001125,346,0.0667899110243653
C001001153,346,0.034988980832250265
C001000002,347,0.056971266477030644
C001000067,347,0.07421731490675511
C001000157,347,0.09555402967600798
C001000244,347,0.08306462904206625
C001000551,347,0.04666699079586833
C001000774,347,0.10861223607828588
C001000789,347,0.09420865792736993
C001001003,347,0.0727168226392823
C001001125,347,0.06626805587196863
C001001153,347,0.034650603533588564
C001000002,348,0.05650143834061151
C001000067,348,0.07366154138309311
C001000157,348,0.09490776571456151
C001000244,348,0.0824694418202114
C001000551,348,0.04625546006696701
C001000774,348,0.1079175997316278
C001000789,348,0.09356765850244511
C001001003,348,0.07216802521903429
C001001125,348,0.06575027817372493
C001001153,348,0.034315498670805994
C001000002,349,0.05603548476221822
C001000067,349,0.07310992974820318
C001000157,349,0.09426587265311036
C001000244,349,0.0818785193237053
C001000551,349,0.0458475584030202
C001000774,349,0.10722740597515588
C001000789,349,0.09293102046289392
C001001003,349,0.07162336959978281
C001001125,349,0.06523654607092343
C001001153,349,0.033983634596281315
C001000002,350,0.05557337378931594
C001000067,350,0.07256244883594046
C001000157,350,0.09362832092979143
C001000244,350,0.08129183099429393
C001000551,350,0.0454432538012842
C001000774,350,0.10654162639600682
C001000789,350,0.09229871413367824
C001001003,350,0.07108282452315297
C001001125,350,0.06472682795377764
C001001153,350,0.03365497996845641
C001000002,351,0.055115073732874595
C001000067,351,0.07201906771354656
C001000157,351,0.09299508118267838
C001000244,351,0.08070934649268394
C001000551,351,0.045042514541230046
C001000774,351,0.10586023276303357
C001000789,351,0.09167071004167004
C001001003,351,0.07054635896667837
C001001125,351,0.06422109245948047
C001001153,351,0.03332950374887635
